Time, Latitude, Longitude, Dust(ug/m3), Humidity, Temp (C)
27/10/2016 3:1:19,69.681458,18.976059,-95.70,23.00,14.00
27/10/2016 3:1:22,69.681465,18.976007,-99.90,23.00,14.00
27/10/2016 3:1:25,69.681473,18.975927,-97.38,22.00,15.00
27/10/2016 3:1:28,69.681465,18.975960,-94.86,23.00,16.00
27/10/2016 3:1:31,69.681465,18.976004,-98.22,22.00,17.00
27/10/2016 3:1:34,69.681480,18.975925,-88.14,23.00,14.00
27/10/2016 3:1:37,69.681534,18.975716,-99.90,23.00,16.00
27/10/2016 3:1:40,69.681496,18.975790,-94.02,22.00,14.00
27/10/2016 3:1:43,69.681465,18.975821,-98.22,22.00,17.00
27/10/2016 3:1:46,69.681419,18.975870,-99.06,23.00,16.00
27/10/2016 3:1:49,69.681396,18.975874,-86.46,23.00,16.00
27/10/2016 3:1:52,69.681404,18.975870,-99.06,23.00,14.00
27/10/2016 3:1:55,69.681435,18.975843,-99.06,23.00,16.00
27/10/2016 3:1:58,69.681450,18.975807,-95.70,23.00,16.00
27/10/2016 3:2:1,69.681427,18.975857,-95.70,22.00,15.00
27/10/2016 3:2:4,69.681396,18.975956,-89.82,23.00,16.00
27/10/2016 3:2:7,69.681381,18.975988,-99.06,23.00,14.00
27/10/2016 3:2:10,69.681358,18.976055,-95.70,23.00,16.00
27/10/2016 3:2:13,69.681343,18.976101,-99.06,23.00,16.00
27/10/2016 3:2:16,69.681343,18.976095,-96.54,22.00,15.00
27/10/2016 3:2:19,69.681320,18.976135,-83.10,23.00,16.00
27/10/2016 3:2:22,69.681328,18.976152,-92.34,23.00,16.00
27/10/2016 3:2:25,69.681320,18.976200,-78.06,23.00,14.00
27/10/2016 3:2:28,69.681328,18.976202,-99.06,23.00,16.00
27/10/2016 3:2:31,69.681328,18.976219,-99.06,23.00,16.00
27/10/2016 3:2:34,69.681313,18.976210,-99.06,23.00,16.00
27/10/2016 3:2:37,69.681313,18.976124,-99.90,22.00,17.00
27/10/2016 3:2:40,69.681297,18.976126,-83.94,23.00,16.00
27/10/2016 3:2:43,69.681290,18.976173,-99.90,22.00,17.00
27/10/2016 3:2:46,69.681229,18.976183,-99.06,22.00,17.00
27/10/2016 3:2:49,69.681213,18.976147,-99.90,23.00,16.00
27/10/2016 3:2:52,69.681213,18.976086,-99.90,22.00,15.00
27/10/2016 3:2:55,69.681221,18.976038,-93.18,23.00,16.00
27/10/2016 3:2:58,69.681236,18.975973,-98.22,23.00,14.00
27/10/2016 3:3:1,69.681252,18.975943,-99.90,23.00,16.00
27/10/2016 3:3:4,69.681259,18.975853,-91.50,23.00,16.00
27/10/2016 3:3:7,69.681259,18.975765,-99.90,23.00,14.00
27/10/2016 3:3:10,69.681198,18.975641,-98.22,22.00,14.00
27/10/2016 3:3:13,69.681160,18.975723,-99.06,22.00,15.00
27/10/2016 3:3:16,69.681152,18.975674,-99.90,23.00,16.00
27/10/2016 3:3:19,69.681129,18.975487,-96.54,23.00,16.00
27/10/2016 3:3:22,69.681099,18.975317,-91.50,23.00,14.00
27/10/2016 3:3:25,69.681091,18.975243,-99.06,23.00,14.00
27/10/2016 3:3:28,69.681091,18.975170,-88.98,23.00,14.00
27/10/2016 3:3:31,69.681091,18.975094,-99.90,23.00,16.00
27/10/2016 3:3:34,69.681091,18.974922,-99.06,23.00,14.00
27/10/2016 3:3:37,69.681122,18.974913,-98.22,23.00,16.00
27/10/2016 3:3:40,69.681160,18.974901,-99.90,22.00,15.00
27/10/2016 3:3:43,69.681183,18.974920,-98.22,23.00,14.00
27/10/2016 3:3:46,69.681206,18.974985,-99.06,23.00,16.00
27/10/2016 3:3:49,69.681221,18.975014,-99.90,22.00,15.00
27/10/2016 3:3:52,69.681229,18.975048,-99.90,23.00,14.00
27/10/2016 3:3:55,69.681244,18.975094,-97.38,23.00,16.00
27/10/2016 3:3:58,69.681259,18.975159,-88.98,23.00,14.00
27/10/2016 3:4:1,69.681274,18.975245,-99.06,22.00,15.00
27/10/2016 3:4:4,69.681290,18.975309,-95.70,23.00,16.00
27/10/2016 3:4:7,69.681305,18.975351,-97.38,22.00,17.00
27/10/2016 3:4:10,69.681305,18.975389,-73.02,22.00,17.00
27/10/2016 3:4:13,69.681313,18.975443,-71.35,23.00,14.00
27/10/2016 3:4:16,69.681313,18.975563,-98.22,23.00,16.00
27/10/2016 3:4:19,69.681328,18.975618,-95.70,23.00,14.00
27/10/2016 3:4:22,69.681335,18.975664,-98.22,23.00,14.00
27/10/2016 3:4:25,69.681343,18.975752,-98.22,23.00,14.00
27/10/2016 3:4:28,69.681343,18.975801,-99.06,23.00,14.00
27/10/2016 3:4:31,69.681343,18.975859,-95.70,23.00,16.00
27/10/2016 3:4:34,69.681351,18.975893,-95.70,22.00,15.00
27/10/2016 3:4:37,69.681366,18.975979,-94.02,22.00,15.00
27/10/2016 3:4:40,69.681374,18.976072,-98.22,23.00,14.00
27/10/2016 3:4:43,69.681374,18.976151,-97.38,23.00,14.00
27/10/2016 3:4:46,69.681374,18.976210,-98.22,22.00,15.00
27/10/2016 3:4:49,69.681366,18.976250,-71.35,22.00,17.00
27/10/2016 3:4:52,69.681366,18.976276,-98.22,22.00,15.00
27/10/2016 3:4:55,69.681358,18.976307,-94.86,22.00,17.00
27/10/2016 3:4:58,69.681351,18.976336,-92.34,22.00,17.00
27/10/2016 3:5:1,69.681351,18.976376,-91.50,23.00,14.00
27/10/2016 3:5:4,69.681358,18.976425,-95.70,23.00,14.00
27/10/2016 3:5:7,69.681358,18.976427,-99.90,23.00,14.00
27/10/2016 3:5:10,69.681358,18.976465,-99.06,23.00,14.00
27/10/2016 3:5:13,69.681358,18.976490,-96.54,23.00,16.00
27/10/2016 3:5:16,69.681366,18.976492,-99.06,23.00,16.00
27/10/2016 3:5:19,69.681366,18.976475,-83.94,23.00,14.00
27/10/2016 3:5:22,69.681351,18.976475,-94.02,23.00,16.00
27/10/2016 3:5:25,69.681351,18.976410,-96.54,23.00,16.00
27/10/2016 3:5:28,69.681343,18.976372,-99.06,22.00,17.00
27/10/2016 3:5:31,69.681343,18.976358,-98.22,23.00,16.00
27/10/2016 3:5:34,69.681343,18.976372,-83.94,23.00,16.00
27/10/2016 3:5:37,69.681335,18.976393,-99.06,22.00,17.00
27/10/2016 3:5:40,69.681335,18.976402,-98.22,23.00,16.00
27/10/2016 3:5:43,69.681335,18.976435,-99.06,23.00,16.00
27/10/2016 3:5:46,69.681335,18.976416,-98.22,23.00,16.00
27/10/2016 3:5:49,69.681335,18.976370,-78.06,22.00,15.00
27/10/2016 3:5:52,69.681343,18.976357,-99.90,23.00,16.00
27/10/2016 3:5:55,69.681343,18.976345,-94.86,23.00,16.00
27/10/2016 3:5:58,69.681343,18.976324,-98.22,23.00,16.00
27/10/2016 3:6:1,69.681343,18.976349,-99.06,22.00,17.00
27/10/2016 3:6:4,69.681358,18.976398,-66.31,23.00,16.00
27/10/2016 3:6:7,69.681358,18.976364,-99.90,23.00,16.00
27/10/2016 3:6:10,69.681366,18.976316,-86.46,22.00,15.00
27/10/2016 3:6:13,69.681366,18.976248,-94.86,23.00,16.00
27/10/2016 3:6:16,69.681358,18.976221,-98.22,23.00,16.00
27/10/2016 3:6:19,69.681343,18.976175,-96.54,22.00,17.00
27/10/2016 3:6:22,69.681335,18.976120,-99.90,22.00,15.00
27/10/2016 3:6:25,69.681335,18.976143,-98.22,23.00,16.00
27/10/2016 3:6:28,69.681328,18.976097,-91.50,23.00,16.00
27/10/2016 3:6:31,69.681320,18.976084,-78.06,21.00,15.00
27/10/2016 3:6:34,69.681313,18.976089,-97.38,23.00,16.00
27/10/2016 3:6:37,69.681313,18.976101,-95.70,23.00,16.00
27/10/2016 3:6:40,69.681313,18.976137,-99.06,23.00,16.00
27/10/2016 3:6:43,69.681320,18.976156,-97.38,23.00,14.00
27/10/2016 3:6:46,69.681313,18.976128,-91.50,23.00,14.00
27/10/2016 3:6:49,69.681305,18.976105,-95.70,22.00,17.00
27/10/2016 3:6:52,69.681297,18.976061,-90.66,23.00,14.00
27/10/2016 3:6:55,69.681290,18.976038,-99.90,23.00,14.00
27/10/2016 3:6:58,69.681290,18.976004,-80.58,23.00,16.00
27/10/2016 3:7:1,69.681274,18.975973,-99.90,23.00,16.00
27/10/2016 3:7:4,69.681282,18.975960,-99.06,22.00,15.00
27/10/2016 3:7:7,69.681282,18.975948,-99.90,22.00,15.00
27/10/2016 3:7:10,69.681290,18.975952,-99.90,23.00,16.00
27/10/2016 3:7:13,69.681305,18.975983,-99.06,23.00,16.00
27/10/2016 3:7:16,69.681313,18.975988,-98.22,23.00,14.00
27/10/2016 3:7:19,69.681305,18.975965,-99.90,23.00,16.00
27/10/2016 3:7:22,69.681313,18.975958,-98.22,22.00,15.00
27/10/2016 3:7:25,69.681328,18.975945,-98.22,23.00,16.00
27/10/2016 3:7:28,69.681335,18.975941,-71.35,22.00,14.00
27/10/2016 3:7:31,69.681351,18.975924,-91.50,23.00,16.00
27/10/2016 3:7:34,69.681343,18.975912,-97.38,23.00,16.00
27/10/2016 3:7:37,69.681335,18.975893,-84.78,23.00,16.00
27/10/2016 3:7:40,69.681320,18.975870,-96.54,23.00,16.00
27/10/2016 3:7:43,69.681282,18.975863,-98.22,23.00,16.00
27/10/2016 3:7:46,69.681267,18.975882,-98.22,23.00,16.00
27/10/2016 3:7:49,69.681274,18.975895,-98.22,23.00,14.00
27/10/2016 3:7:52,69.681290,18.975872,-98.22,23.00,14.00
27/10/2016 3:7:55,69.681297,18.975891,-95.70,23.00,16.00
27/10/2016 3:7:58,69.681305,18.975912,-88.14,23.00,16.00
27/10/2016 3:8:1,69.681305,18.975960,-88.14,23.00,14.00
27/10/2016 3:8:4,69.681320,18.975965,-96.54,23.00,16.00
27/10/2016 3:8:7,69.681328,18.976019,-98.22,23.00,16.00
27/10/2016 3:8:10,69.681366,18.976074,-93.18,23.00,16.00
27/10/2016 3:8:13,69.681374,18.976082,-53.71,23.00,16.00
27/10/2016 3:8:16,69.681389,18.976070,-78.06,22.00,14.00
27/10/2016 3:8:19,69.681374,18.976091,-98.22,23.00,16.00
27/10/2016 3:8:22,69.681404,18.976126,-99.06,23.00,14.00
27/10/2016 3:8:25,69.681389,18.976149,-97.38,23.00,14.00
27/10/2016 3:8:28,69.681374,18.976145,-99.90,22.00,15.00
27/10/2016 3:8:31,69.681358,18.976162,-79.74,23.00,14.00
27/10/2016 3:8:34,69.681358,18.976175,-99.90,23.00,14.00
27/10/2016 3:8:37,69.681328,18.976248,-95.70,23.00,14.00
27/10/2016 3:8:40,69.681297,18.976267,-78.06,23.00,16.00
27/10/2016 3:8:43,69.681267,18.976295,-98.22,23.00,16.00
27/10/2016 3:8:46,69.681244,18.976311,-86.46,22.00,17.00
27/10/2016 3:8:49,69.681229,18.976305,-98.22,22.00,17.00
27/10/2016 3:8:52,69.681213,18.976299,-73.02,23.00,16.00
27/10/2016 3:8:55,69.681244,18.976320,-97.38,23.00,14.00
27/10/2016 3:8:58,69.681252,18.976305,-94.86,22.00,17.00
27/10/2016 3:9:1,69.681229,18.976273,-99.06,23.00,16.00
27/10/2016 3:9:4,69.681221,18.976223,-98.22,23.00,16.00
27/10/2016 3:9:7,69.681206,18.976173,-90.66,23.00,16.00
27/10/2016 3:9:10,69.681221,18.976200,-99.90,23.00,16.00
27/10/2016 3:9:13,69.681213,18.976210,-98.22,23.00,16.00
27/10/2016 3:9:16,69.681213,18.976223,-97.38,22.00,15.00
27/10/2016 3:9:19,69.681221,18.976248,-99.06,23.00,16.00
27/10/2016 3:9:22,69.681229,18.976255,-98.22,23.00,14.00
27/10/2016 3:9:25,69.681229,18.976269,-99.06,23.00,14.00
27/10/2016 3:9:28,69.681236,18.976274,-99.90,23.00,14.00
27/10/2016 3:9:31,69.681236,18.976316,-98.22,23.00,16.00
27/10/2016 3:9:34,69.681244,18.976349,-99.06,23.00,16.00
27/10/2016 3:9:37,69.681267,18.976400,-99.90,23.00,14.00
27/10/2016 3:9:40,69.681252,18.976398,-98.22,23.00,16.00
27/10/2016 3:9:43,69.681259,18.976406,-86.46,23.00,14.00
27/10/2016 3:9:46,69.681252,18.976425,-98.22,23.00,16.00
27/10/2016 3:9:49,69.681229,18.976425,-98.22,23.00,16.00
27/10/2016 3:9:52,69.681244,18.976412,-98.22,23.00,14.00
27/10/2016 3:9:55,69.681244,18.976395,-99.90,23.00,14.00
27/10/2016 3:9:58,69.681274,18.976414,-98.22,23.00,16.00
27/10/2016 3:10:1,69.681297,18.976398,-78.90,23.00,16.00
27/10/2016 3:10:4,69.681282,18.976345,-99.90,22.00,14.00
27/10/2016 3:10:7,69.681274,18.976318,-99.06,23.00,16.00
27/10/2016 3:10:10,69.681274,18.976315,-99.06,23.00,16.00
27/10/2016 3:10:13,69.681290,18.976347,-99.90,22.00,15.00
27/10/2016 3:10:16,69.681305,18.976372,-99.90,22.00,15.00
27/10/2016 3:10:19,69.681297,18.976364,-98.22,23.00,16.00
27/10/2016 3:10:22,69.681297,18.976345,-99.90,23.00,16.00
27/10/2016 3:10:25,69.681274,18.976265,-99.06,23.00,16.00
27/10/2016 3:10:28,69.681274,18.976307,-98.22,23.00,14.00
27/10/2016 3:10:31,69.681252,18.976336,-99.90,23.00,16.00
27/10/2016 3:10:34,69.681259,18.976322,-95.70,22.00,15.00
27/10/2016 3:10:37,69.681244,18.976358,-99.06,23.00,16.00
27/10/2016 3:10:40,69.681229,18.976437,-88.14,23.00,14.00
27/10/2016 3:10:43,69.681259,18.976486,-47.83,23.00,14.00
27/10/2016 3:10:46,69.681229,18.976501,-97.38,23.00,16.00
27/10/2016 3:10:49,69.681259,18.976551,-99.06,23.00,14.00
27/10/2016 3:10:52,69.681290,18.976601,-98.22,23.00,14.00
27/10/2016 3:10:55,69.681305,18.976641,-99.06,23.00,14.00
27/10/2016 3:10:58,69.681328,18.976595,-99.90,23.00,14.00
27/10/2016 3:11:1,69.681244,18.976402,-99.06,23.00,14.00
27/10/2016 3:11:4,69.681244,18.976284,-99.06,23.00,16.00
27/10/2016 3:11:7,69.681244,18.976238,-99.06,23.00,16.00
27/10/2016 3:11:10,69.681282,18.976112,-75.54,23.00,16.00
27/10/2016 3:11:13,69.681305,18.976057,-99.06,23.00,16.00
27/10/2016 3:11:16,69.681305,18.975971,-99.06,23.00,14.00
27/10/2016 3:11:19,69.681305,18.975956,-98.22,23.00,16.00
27/10/2016 3:11:22,69.681313,18.975908,-98.22,23.00,16.00
27/10/2016 3:11:25,69.681305,18.975891,-98.22,23.00,16.00
27/10/2016 3:11:28,69.681313,18.975872,-98.22,22.00,15.00
27/10/2016 3:11:31,69.681320,18.975861,-94.02,23.00,16.00
27/10/2016 3:11:34,69.681320,18.975857,-98.22,23.00,14.00
27/10/2016 3:11:37,69.681335,18.975853,-98.22,23.00,14.00
27/10/2016 3:11:40,69.681351,18.975840,-98.22,23.00,16.00
27/10/2016 3:11:43,69.681351,18.975874,-97.38,23.00,16.00
27/10/2016 3:11:46,69.681351,18.975903,-97.38,23.00,14.00
27/10/2016 3:11:49,69.681358,18.975897,-95.70,23.00,16.00
27/10/2016 3:11:52,69.681343,18.975927,-98.22,23.00,16.00
27/10/2016 3:11:55,69.681335,18.975956,-73.02,23.00,16.00
27/10/2016 3:11:58,69.681328,18.975998,-98.22,23.00,14.00
27/10/2016 3:12:1,69.681335,18.976000,-90.66,23.00,16.00
27/10/2016 3:12:4,69.681328,18.975994,-97.38,23.00,16.00
27/10/2016 3:12:7,69.681328,18.975958,-98.22,23.00,16.00
27/10/2016 3:12:10,69.681343,18.975973,-99.06,23.00,16.00
27/10/2016 3:12:13,69.681343,18.975943,-78.90,23.00,16.00
27/10/2016 3:12:16,69.681343,18.975981,-99.06,22.00,15.00
27/10/2016 3:12:19,69.681351,18.976027,-98.22,23.00,16.00
27/10/2016 3:12:22,69.681351,18.976046,-98.22,23.00,14.00
27/10/2016 3:12:25,69.681366,18.976103,-98.22,23.00,16.00
27/10/2016 3:12:28,69.681366,18.976143,-98.22,23.00,14.00
27/10/2016 3:12:31,69.681335,18.976326,-99.90,23.00,16.00
27/10/2016 3:12:34,69.681320,18.976494,-99.90,23.00,16.00
27/10/2016 3:12:37,69.681328,18.976614,-84.78,23.00,16.00
27/10/2016 3:12:40,69.681343,18.976664,-99.06,23.00,16.00
27/10/2016 3:12:43,69.681343,18.976696,-99.06,23.00,14.00
27/10/2016 3:12:46,69.681358,18.976648,-91.50,23.00,16.00
27/10/2016 3:12:49,69.681358,18.976631,-98.22,23.00,16.00
27/10/2016 3:12:52,69.681328,18.976715,-88.98,23.00,14.00
27/10/2016 3:12:55,69.681320,18.976761,-99.90,23.00,16.00
27/10/2016 3:12:58,69.681328,18.976736,-98.22,23.00,14.00
27/10/2016 3:13:1,69.681320,18.976757,-95.70,22.00,15.00
27/10/2016 3:13:4,69.681343,18.976765,-98.22,23.00,16.00
27/10/2016 3:13:7,69.681366,18.976768,-99.06,22.00,15.00
27/10/2016 3:13:10,69.681396,18.976824,-98.22,23.00,16.00
27/10/2016 3:13:13,69.681396,18.976868,-99.90,23.00,16.00
27/10/2016 3:13:16,69.681389,18.976896,-97.38,23.00,16.00
27/10/2016 3:13:19,69.681351,18.976925,-99.90,23.00,16.00
27/10/2016 3:13:22,69.681320,18.976910,-97.38,23.00,16.00
27/10/2016 3:13:25,69.681343,18.976801,-98.22,23.00,16.00
27/10/2016 3:13:28,69.681328,18.976749,-99.90,23.00,16.00
27/10/2016 3:13:31,69.681290,18.976721,-95.70,22.00,17.00
27/10/2016 3:13:34,69.681267,18.976673,-95.70,23.00,14.00
27/10/2016 3:13:37,69.681267,18.976614,-98.22,23.00,16.00
27/10/2016 3:13:40,69.681259,18.976528,-98.22,23.00,16.00
27/10/2016 3:13:43,69.681252,18.976456,-99.06,23.00,16.00
27/10/2016 3:13:46,69.681244,18.976440,-99.90,22.00,17.00
27/10/2016 3:13:49,69.681259,18.976423,-64.63,22.00,17.00
27/10/2016 3:13:52,69.681259,18.976435,-98.22,23.00,16.00
27/10/2016 3:13:55,69.681267,18.976460,-98.22,23.00,16.00
27/10/2016 3:13:58,69.681236,18.976421,-95.70,23.00,16.00
27/10/2016 3:14:1,69.681221,18.976397,-98.22,23.00,16.00
27/10/2016 3:14:4,69.681206,18.976347,-99.90,23.00,16.00
27/10/2016 3:14:7,69.681198,18.976280,-99.06,23.00,16.00
27/10/2016 3:14:10,69.681198,18.976233,-73.02,22.00,17.00
27/10/2016 3:14:13,69.681183,18.976227,-99.06,22.00,14.00
27/10/2016 3:14:16,69.681160,18.976194,-69.67,22.00,17.00
27/10/2016 3:14:19,69.681160,18.976225,-99.90,23.00,16.00
27/10/2016 3:14:22,69.681145,18.976299,-96.54,23.00,16.00
27/10/2016 3:14:25,69.681129,18.976324,-97.38,22.00,15.00
27/10/2016 3:14:28,69.681137,18.976355,-99.90,23.00,14.00
27/10/2016 3:14:31,69.681160,18.976349,-95.70,22.00,17.00
27/10/2016 3:14:34,69.681183,18.976307,-96.54,23.00,16.00
27/10/2016 3:14:37,69.681190,18.976328,-99.06,23.00,16.00
27/10/2016 3:14:40,69.681198,18.976313,-99.06,23.00,14.00
27/10/2016 3:14:43,69.681198,18.976294,-96.54,23.00,16.00
27/10/2016 3:14:46,69.681198,18.976305,-99.06,23.00,14.00
27/10/2016 3:14:49,69.681198,18.976307,-98.22,21.00,15.00
27/10/2016 3:14:52,69.681190,18.976299,-99.06,23.00,16.00
27/10/2016 3:14:55,69.681183,18.976286,-94.86,23.00,16.00
27/10/2016 3:14:58,69.681190,18.976273,-98.22,22.00,14.00
27/10/2016 3:15:1,69.681183,18.976263,-89.82,23.00,14.00
27/10/2016 3:15:4,69.681190,18.976219,-98.22,23.00,16.00
27/10/2016 3:15:7,69.681198,18.976210,-98.22,23.00,14.00
27/10/2016 3:15:10,69.681168,18.976288,-98.22,23.00,14.00
27/10/2016 3:15:13,69.681129,18.976377,-96.54,23.00,16.00
27/10/2016 3:15:16,69.681114,18.976412,-98.22,23.00,14.00
27/10/2016 3:15:19,69.681099,18.976460,-99.06,23.00,16.00
27/10/2016 3:15:22,69.681091,18.976461,-99.90,23.00,16.00
27/10/2016 3:15:25,69.681076,18.976501,-99.90,23.00,16.00
27/10/2016 3:15:28,69.681068,18.976492,-99.06,35.00,19.00
27/10/2016 3:15:31,69.681053,18.976500,-93.18,23.00,16.00
27/10/2016 3:15:34,69.681068,18.976513,-99.06,22.00,14.00
27/10/2016 3:15:37,69.681084,18.976509,-73.86,23.00,16.00
27/10/2016 3:15:40,69.681091,18.976524,-98.22,23.00,16.00
27/10/2016 3:15:43,69.681114,18.976536,-97.38,23.00,16.00
27/10/2016 3:15:46,69.681137,18.976536,-99.06,23.00,16.00
27/10/2016 3:15:49,69.681152,18.976542,-99.06,23.00,16.00
27/10/2016 3:15:52,69.681152,18.976604,-98.22,23.00,16.00
27/10/2016 3:15:55,69.681160,18.976608,-98.22,23.00,16.00
27/10/2016 3:15:58,69.681168,18.976561,-99.06,23.00,14.00
27/10/2016 3:16:1,69.681190,18.976517,-99.90,23.00,16.00
27/10/2016 3:16:4,69.681198,18.976511,-98.22,23.00,16.00
27/10/2016 3:16:7,69.681213,18.976469,-95.70,23.00,16.00
27/10/2016 3:16:10,69.681236,18.976397,-98.22,23.00,16.00
27/10/2016 3:16:13,69.681252,18.976334,-99.90,23.00,16.00
27/10/2016 3:16:16,69.681244,18.976343,-99.06,23.00,16.00
27/10/2016 3:16:19,69.681252,18.976364,-98.22,23.00,14.00
27/10/2016 3:16:22,69.681290,18.976305,-99.90,23.00,14.00
27/10/2016 3:16:25,69.681335,18.976307,-99.06,23.00,16.00
27/10/2016 3:16:28,69.681412,18.976324,-87.30,22.00,17.00
27/10/2016 3:16:31,69.681541,18.976351,-89.82,22.00,17.00
27/10/2016 3:16:34,69.681664,18.976229,-99.06,23.00,14.00
27/10/2016 3:16:37,69.681808,18.976156,-76.38,23.00,14.00
27/10/2016 3:16:40,69.682053,18.975975,-96.54,23.00,14.00
27/10/2016 3:16:43,69.682091,18.975975,-73.02,23.00,14.00
27/10/2016 3:16:46,69.682045,18.976086,-98.22,23.00,14.00
27/10/2016 3:16:49,69.682014,18.976105,-98.22,23.00,16.00
27/10/2016 3:16:52,69.681938,18.976143,-99.06,23.00,14.00
27/10/2016 3:16:55,69.681862,18.976206,-98.22,23.00,16.00
27/10/2016 3:16:58,69.681801,18.976244,-98.22,23.00,16.00
27/10/2016 3:17:1,69.681755,18.976238,-97.38,23.00,14.00
27/10/2016 3:17:4,69.681740,18.976240,-98.22,23.00,16.00
27/10/2016 3:17:7,69.681717,18.976206,-99.06,23.00,16.00
27/10/2016 3:17:10,69.681732,18.976175,-99.90,23.00,14.00
27/10/2016 3:17:13,69.681778,18.976118,-73.02,23.00,14.00
27/10/2016 3:17:16,69.681755,18.976234,-98.22,23.00,14.00
27/10/2016 3:17:19,69.681793,18.976206,-99.90,23.00,14.00
27/10/2016 3:17:22,69.681786,18.976219,-98.22,23.00,14.00
27/10/2016 3:17:25,69.681747,18.976219,-98.22,23.00,16.00
27/10/2016 3:17:28,69.681763,18.976219,-98.22,23.00,16.00
27/10/2016 3:17:31,69.681755,18.976265,-96.54,23.00,16.00
27/10/2016 3:17:34,69.681732,18.976177,-99.06,23.00,16.00
27/10/2016 3:17:37,69.681732,18.976158,-97.38,23.00,14.00
27/10/2016 3:17:40,69.681732,18.976145,-98.22,23.00,16.00
27/10/2016 3:17:43,69.681702,18.976162,-99.06,23.00,14.00
27/10/2016 3:17:46,69.681679,18.976187,-99.90,23.00,16.00
27/10/2016 3:17:49,69.681625,18.976198,-99.90,23.00,14.00
27/10/2016 3:17:52,69.681564,18.976128,-99.06,23.00,16.00
27/10/2016 3:17:55,69.681526,18.976149,-99.90,22.00,14.00
27/10/2016 3:17:58,69.681526,18.976238,-99.06,23.00,14.00
27/10/2016 3:18:1,69.681534,18.976294,-98.22,23.00,16.00
27/10/2016 3:18:4,69.681526,18.976355,-97.38,23.00,14.00
27/10/2016 3:18:7,69.681496,18.976368,-99.90,23.00,14.00
27/10/2016 3:18:10,69.681480,18.976364,-99.90,23.00,14.00
27/10/2016 3:18:13,69.681450,18.976316,-99.90,23.00,16.00
27/10/2016 3:18:16,69.681435,18.976286,-95.70,23.00,14.00
27/10/2016 3:18:19,69.681419,18.976265,-97.38,23.00,14.00
27/10/2016 3:18:22,69.681404,18.976257,-97.38,23.00,16.00
27/10/2016 3:18:25,69.681396,18.976231,-97.38,23.00,16.00
27/10/2016 3:18:28,69.681374,18.976175,-99.90,23.00,16.00
27/10/2016 3:18:31,69.681358,18.976118,-99.06,22.00,15.00
27/10/2016 3:18:34,69.681343,18.976114,-99.06,23.00,16.00
27/10/2016 3:18:37,69.681328,18.976112,-99.06,23.00,14.00
27/10/2016 3:18:40,69.681305,18.976105,-99.06,23.00,16.00
27/10/2016 3:18:43,69.681290,18.976118,-99.90,23.00,16.00
27/10/2016 3:18:46,69.681290,18.976135,-99.06,23.00,16.00
27/10/2016 3:18:49,69.681297,18.976137,-99.90,23.00,16.00
27/10/2016 3:18:52,69.681290,18.976135,-99.90,23.00,14.00
27/10/2016 3:18:55,69.681282,18.976130,-98.22,23.00,16.00
27/10/2016 3:18:58,69.681274,18.976147,-96.54,21.00,15.00
27/10/2016 3:19:1,69.681267,18.976189,-73.02,22.00,17.00
27/10/2016 3:19:4,69.681252,18.976187,-98.22,23.00,16.00
27/10/2016 3:19:7,69.681244,18.976202,-94.86,23.00,16.00
27/10/2016 3:19:10,69.681236,18.976238,-99.06,23.00,14.00
27/10/2016 3:19:13,69.681244,18.976217,-98.22,22.00,17.00
27/10/2016 3:19:16,69.681236,18.976200,-99.06,23.00,16.00
27/10/2016 3:19:19,69.681229,18.976166,-91.50,23.00,16.00
27/10/2016 3:19:22,69.681221,18.976164,-82.26,22.00,15.00
27/10/2016 3:19:25,69.681221,18.976187,-84.78,23.00,14.00
27/10/2016 3:19:28,69.681206,18.976204,-99.06,23.00,16.00
27/10/2016 3:19:31,69.681190,18.976200,-95.70,23.00,16.00
27/10/2016 3:19:34,69.681213,18.976206,-92.34,23.00,16.00
27/10/2016 3:19:37,69.681213,18.976198,-99.06,23.00,14.00
27/10/2016 3:19:40,69.681206,18.976189,-99.90,23.00,16.00
27/10/2016 3:19:43,69.681198,18.976152,-99.90,23.00,16.00
27/10/2016 3:19:46,69.681175,18.976112,-98.22,22.00,15.00
27/10/2016 3:19:49,69.681168,18.976070,-99.90,23.00,16.00
27/10/2016 3:19:52,69.681175,18.976015,-99.90,23.00,16.00
27/10/2016 3:19:55,69.681190,18.976036,-98.22,22.00,14.00
27/10/2016 3:19:58,69.681175,18.975998,-98.22,22.00,15.00
27/10/2016 3:20:1,69.681152,18.975958,-94.86,23.00,16.00
27/10/2016 3:20:4,69.681160,18.975933,-99.90,21.00,15.00
27/10/2016 3:20:7,69.681152,18.975883,-98.22,23.00,16.00
27/10/2016 3:20:10,69.681152,18.975874,-98.22,23.00,16.00
27/10/2016 3:20:13,69.681145,18.975842,-99.06,22.00,17.00
27/10/2016 3:20:16,69.681160,18.975840,-99.90,23.00,14.00
27/10/2016 3:20:19,69.681152,18.975828,-97.38,23.00,16.00
27/10/2016 3:20:22,69.681152,18.975805,-99.90,23.00,16.00
27/10/2016 3:20:25,69.681122,18.975767,-98.22,23.00,14.00
27/10/2016 3:20:28,69.681122,18.975752,-99.06,23.00,16.00
27/10/2016 3:20:31,69.681122,18.975723,-99.06,23.00,16.00
27/10/2016 3:20:34,69.681137,18.975697,-98.22,23.00,14.00
27/10/2016 3:20:37,69.681175,18.975689,-94.86,23.00,16.00
